tau,tau_std,ampl,ampl_std
0.7705676305969184,0.17582525137649305,62.19730274212379,11.77035921783666
1.682477593075686,0.7131497060863741,857.9562237478368,327.43384721087574
1.0392980160112375,0.3060544362329704,238.90298228943092,59.47247410445032
2.0071903660543637,0.7722238121179077,1358.1575033032334,478.1710542682457
0.7433577017248976,0.1648839536544921,5.2575674028456945,0.9458395014529463
0.6053612262220205,0.12537217074023302,9.608730895091426,1.5745092448143247
0.36415676857828283,0.06729331746809629,8.255856284165901,0.960632863246584
0.7076391850999598,0.15018311471780985,16.61298848528997,2.7366239837822075
2.692873153099259,0.9235177952498861,2059.348704298895,645.1333796676895
4.432511292669121,1.5241649882474242,2333.6521707867178,738.6604766625389
9.484209832223051,4.265176200190669,2097.948753859614,887.3885691976909
0.7761651151288766,0.17652143257130395,40.619784708987744,7.481236240657895
6.489839219909729,26.984969077814917,98.40219126832005,400.01162364209944
0.44365082813649537,0.08791277855869915,7.3773212980071925,0.9795077422551028
0.3212050284923416,0.06321404004342737,6.38201994480153,0.7538197518017341
1.0608768168883622,0.33648279945656745,1087.0189003712512,295.1251221834135
0.3058510413751856,0.05747913331417845,1.8545898037842543,0.20710329467279967
0.6914366190671187,0.14164513670876266,39.8030532510281,6.399352207619786
0.2597530051490704,0.054112636929620456,2.097001491733822,0.2325361286584909
1.6749585793028396,0.7069929720920759,8.833830594705057,3.227913262078285
0.5185090248763049,0.11022243130684692,5.264345673047365,0.7828198356815109
0.7409188261874787,0.15735141157747756,448.0960352376664,75.72359893374494
0.5035663089682128,0.10640585759451977,11.577485841290292,1.7790232502312002
0.5567692208290513,0.11102017196824453,3.6280398973767274,0.5676330666138562
9.32351385105233,2.966477409209316,2633.8520121652846,778.3974301900187
0.4712600113988681,0.09168693199826214,25.51627703785479,3.474522611434073
0.40929172051130774,0.0806664745699451,37.15150217097242,4.894791573205416
1.3017989405400314,0.4595188298994423,721.2954622538366,219.30587376912885
13.543409720642561,3.2320120178003413,2989.4206432827914,656.4914096308753
0.6151101069124434,0.12431974709346504,5.842907490100437,0.9113476816453722
0.46501956450859644,0.08585056461479988,16.30101447781851,2.1830053004490777
2.0776585965120193,1.2665723836191152,515.325974485826,288.65423936660824
1.7527436478985814,4.372025072832724,95.42267218506822,213.24793479593848
0.30714118205223667,0.05914375803083486,14.445859896064636,1.637084632362548
5.3870907843174995,0.6325378780129799,3656.940542502041,266.7505477414157
0.5115676542380717,0.10495303560326859,2.143488514020238,0.31694068912089685
0.61633254904767,0.14123890279057344,5.844411057992473,1.0045498196475064
0.4779988661936317,0.09791108944009176,16.635598316251386,2.41045389724936
2.2182622684540356,1.5742616843884436,547.727446228872,366.74698093181536
1.5298777178389633,3.2252902989076637,84.54758404468133,160.87545975402747
0.30729882989718826,0.06124703251031981,14.515760693981708,1.6980764402578605
5.41218878841669,0.6426613141781383,3672.561102714167,278.0255463720259
0.51314894455138,0.09782594085610619,2.146123299307289,0.3018840673194394
0.7814757510059396,0.14557964674603735,3136.3893275305163,418.76622056208697
1.1194800670317238,0.26837539971622487,29.014386510863996,5.943190629038611
9.84549802183639,30.44693722604016,40.547526522805164,123.33287321354803
0.40420992312359,0.07540097745636808,345.58015586003376,43.718178316244966
0.2810512226597061,0.05665251901418553,3.6647660090486083,0.43130602685573055
3.8870579746539495,5.952029075765766,339.2794470798359,487.9521791334979
0.16926840295366724,0.058074686991733224,0.8780170172917122,0.09473415557233204
0.811426207267011,0.17333279332403084,6.283446839826182,1.1064468072247682
0.23005853056706654,0.05105397849539829,4.1324854991701905,0.4403200681190321
0.3659383788359434,0.06968067971503099,7.867005421853224,0.9517353630221805
0.8542134345057653,0.1989584799400029,346.0958209603247,67.2129217142631
2.8727353691462887,1.310974142209343,1288.6363659316228,545.2138677669093
1.1765613392451664,0.3466912429284091,49.539105697861366,12.783898709466865
4.881294245067086,2.4586405706778423,1647.7935281439065,780.1667252070247
49.79528847433564,26.30329604717194,2134.7387298282783,1096.1464732923114
0.4055386201788806,0.08250400912059931,4.590321668968201,0.6428703084141946
0.45094406584100966,0.08514833124747676,16.481600871414397,2.2245790756219677
3.5381139991517947,1.3453787621294715,2024.4118772016811,716.20074232703
0.0673119664924351,0.043697005561152656,2.1007519863907302,0.22841803413288675
0.3396256161287348,0.06569328388365869,2.1767250271560585,0.2586116312531752
0.20877418361909053,0.05042202612025344,1.372521700190341,0.1516064710269886
1.1654006972124662,0.32391501830996494,1234.1406489572712,300.70378478613793
0.6378328858592092,0.14992987958493764,20.05367468300225,3.6294585938373425
0.6755017093272728,0.1367400389066464,21.19539330680332,3.3505248713651046
0.3496052100006846,0.06495076484705681,35.80950305718732,4.248622487022035
0.47174094041525383,0.08784371461960473,167.480244807451,23.22644375574121
0.1646885733803821,0.05409850640650826,1.9038077689447008,0.19307029911833004
0.8006205955383675,0.1776477804556691,10.54848040326952,1.9246817190343855
0.5720797176092508,0.11347605519895397,324.0429967206082,48.617392884143435
0.6279204976599672,0.13222906045870478,4.3462938356612595,0.7121905282869854
0.08017957886785837,0.050698381440417,5.748821741364394,0.602355415495178
0.44149633243445235,0.0847950393974716,12.398082923958732,1.6330667577051592
3.562035149903447,2.3082927926442416,974.8349061364867,589.9752558114612
0.3708185859555618,0.0720753327133449,6.288261826880823,0.7690047967183262
0.5854026825782849,0.1147170653373246,48.57670124524928,7.152411667289055
1.0339401964269643,0.2498046765792532,139.67110820441792,28.908361083686778
0.38593508668923493,0.07393223017591967,5.102051247697591,0.6512899370894203
0.5127698619616483,0.10167117470886426,2.0237440087140035,0.2936785055821394
0.9392004798269776,0.22984110966263105,1099.794733411933,232.52146749308346
0.31297801875272685,0.06213412624999012,3.9143695905273255,0.45624887361358335
1.6599325356433092,1.4212373385480417,2.8530886143291427,2.1448532702769123
8.94854780560358,4.110602587980313,1960.5294721545415,866.7156400181318
1.0294815504976065,0.2841063729645905,255.32730674879608,60.26253475471095
0.9583844276739937,0.2465286746683439,360.4650512200612,76.91048842558585
0.45826090590222235,0.08855235209877961,2.5573356081692853,0.34886146815053554
2.653175638550598,0.9184860836709967,1946.144660069288,617.0145252830038
0.6880370139186762,0.14021463654302022,15.0775024440579,2.459092974929958
0.47087219024550686,0.0948162645699281,9.513848753973601,1.3178666533592762
1.9409987661919177,0.866626134613726,686.5554420592313,277.57219019535876
0.5854218772488661,0.11630947262528517,2.796308276770807,0.43209605450895416
1.08199123764429,0.2983952003338355,9.994508258754806,2.3754182091687484
0.6010984220707266,0.12447587408744766,247.3296617801733,40.0029667605237
0.40853949229714226,0.0782052965477682,1.1297463252818132,0.14536092027511766
0.11707354850903488,0.057754300235204864,3.535999653416069,0.375086539921634
